X ; Y ; Vx ; Vy ;
0.142850 ; 0.875179 ; 0.197131 ; -0.092408 ;
0.797571 ; 0.044038 ; -0.087021 ; 0.199568 ;
0.014397 ; 0.559160 ; 0.123910 ; -0.179015 ;
0.868618 ; 0.082430 ; 0.043687 ; 0.213287 ;
0.027650 ; 0.772210 ; 0.159670 ; -0.148005 ;
0.496895 ; 0.274514 ; 0.121439 ; -0.180700 ;
0.334246 ; 0.521073 ; -0.070038 ; 0.206142 ;
0.194235 ; 0.865108 ; -0.185437 ; 0.114075 ;
0.847148 ; 0.586413 ; 0.063101 ; 0.208370 ;
0.731880 ; 0.296793 ; 0.111366 ; 0.187077 ;
0.434225 ; 0.276955 ; -0.101001 ; -0.192870 ;
0.066630 ; 0.276589 ; 0.185304 ; 0.114291 ;
0.309435 ; 0.808283 ; 0.042278 ; -0.213571 ;
0.143399 ; 0.467116 ; -0.024684 ; -0.216312 ;
0.295953 ; 0.306650 ; 0.179949 ; 0.122550 ;
0.406484 ; 0.803064 ; 0.207922 ; 0.064565 ;
0.036805 ; 0.438093 ; 0.001615 ; -0.217709 ;
0.788095 ; 0.432691 ; -0.138874 ; -0.167673 ;
0.007988 ; 0.662160 ; 0.174128 ; 0.130688 ;
0.230468 ; 0.284127 ; 0.214367 ; 0.038039 ;
0.597018 ; 0.110874 ; -0.112854 ; 0.186182 ;
0.657262 ; 0.256813 ; -0.191377 ; -0.103802 ;
0.234588 ; 0.092746 ; 0.113784 ; 0.185615 ;
0.185606 ; 0.037935 ; -0.088483 ; -0.198924 ;
0.347339 ; 0.221473 ; -0.041241 ; 0.213774 ;
0.272607 ; 0.543779 ; 0.021760 ; -0.216625 ;
0.434385 ; 0.169988 ; 0.027900 ; -0.215920 ;
0.018059 ; 0.986175 ; -0.040391 ; 0.213936 ;
0.930052 ; 0.049409 ; 0.191444 ; -0.103679 ;
0.134999 ; 0.563860 ; -0.165504 ; 0.141451 ;
0.079264 ; 0.412763 ; 0.014358 ; -0.217241 ;
0.583651 ; 0.778954 ; 0.067208 ; -0.207082 ;
0.180731 ; 0.884060 ; 0.111977 ; 0.186711 ;
0.377026 ; 0.378338 ; 0.160069 ; -0.147573 ;
0.746071 ; 0.412122 ; 0.076603 ; -0.203794 ;
0.357547 ; 0.920042 ; 0.134249 ; 0.171398 ;
0.240059 ; 0.149480 ; -0.058038 ; 0.209837 ;
0.961913 ; 0.964599 ; -0.155737 ; -0.152138 ;
0.940260 ; 0.956420 ; -0.039567 ; -0.214090 ;
0.071253 ; 0.891568 ; 0.088709 ; 0.198823 ;
0.647145 ; 0.529618 ; -0.000870 ; -0.217714 ;
0.168691 ; 0.340922 ; -0.143551 ; 0.163686 ;
0.444456 ; 0.156285 ; -0.138501 ; 0.167980 ;
0.526109 ; 0.279305 ; 0.158807 ; -0.148931 ;
0.265671 ; 0.092990 ; 0.098569 ; -0.194124 ;
0.370777 ; 0.691702 ; 0.078277 ; 0.203157 ;
0.258118 ; 0.569628 ; -0.173331 ; -0.131743 ;
0.205954 ; 0.897519 ; -0.161225 ; 0.146309 ;
0.546709 ; 0.418134 ; -0.175112 ; 0.129367 ;
0.194899 ; 0.492294 ; 0.011222 ; 0.217426 ;
0.960311 ; 0.326609 ; 0.026092 ; 0.216146 ;
0.334590 ; 0.913938 ; -0.097174 ; 0.194826 ;
0.789651 ; 0.718131 ; 0.110688 ; -0.187478 ;
0.789560 ; 0.634114 ; -0.080363 ; 0.202341 ;
0.005219 ; 0.254616 ; 0.154528 ; -0.153366 ;
0.927900 ; 0.974792 ; 0.064643 ; 0.207897 ;
0.976974 ; 0.965911 ; 0.025189 ; -0.216253 ;
0.088878 ; 0.549516 ; -0.203430 ; -0.077564 ;
0.272515 ; 0.003357 ; 0.138874 ; 0.167673 ;
0.258118 ; 0.329905 ; 0.120376 ; 0.181410 ;
0.882855 ; 0.019135 ; 0.094489 ; 0.196142 ;
0.958342 ; 0.336955 ; 0.071367 ; -0.205686 ;
0.968688 ; 0.169805 ; -0.025043 ; 0.216270 ;
0.449149 ; 0.957610 ; -0.214593 ; 0.036743 ;
0.776696 ; 0.745384 ; -0.038969 ; 0.214199 ;
0.069788 ; 0.885891 ; 0.140030 ; 0.166708 ;
0.324931 ; 0.423200 ; -0.000352 ; -0.217715 ;
0.611209 ; 0.689657 ; -0.162660 ; -0.144712 ;
0.860561 ; 0.146794 ; -0.037906 ; 0.214390 ;
0.386044 ; 0.001709 ; -0.056244 ; 0.210325 ;
0.429258 ; 0.629963 ; -0.143352 ; 0.163860 ;
0.351482 ; 0.336406 ; 0.210965 ; -0.053795 ;
0.706519 ; 0.485397 ; 0.095606 ; 0.195601 ;
0.192793 ; 0.530931 ; -0.194447 ; -0.097931 ;
0.101672 ; 0.978881 ; 0.075021 ; 0.204381 ;
0.669713 ; 0.811762 ; -0.165026 ; 0.142009 ;
0.347179 ; 0.407941 ; -0.143113 ; 0.164069 ;
0.927076 ; 0.486007 ; -0.168388 ; 0.138006 ;
0.284761 ; 0.105930 ; 0.164109 ; 0.143067 ;
0.446722 ; 0.257973 ; -0.047819 ; -0.212399 ;
0.474487 ; 0.070894 ; -0.182912 ; -0.118081 ;
0.348918 ; 0.170446 ; 0.183351 ; -0.117399 ;
0.556001 ; 0.219459 ; 0.192015 ; -0.102617 ;
0.289659 ; 0.171026 ; 0.037268 ; -0.214502 ;
0.388882 ; 0.265664 ; 0.153624 ; 0.154271 ;
0.395657 ; 0.303751 ; 0.043328 ; 0.213360 ;
0.206549 ; 0.224982 ; 0.186872 ; 0.111708 ;
0.693335 ; 0.525315 ; -0.189278 ; 0.107582 ;
0.304170 ; 0.543229 ; 0.051341 ; 0.211575 ;
0.265145 ; 0.146458 ; 0.064563 ; -0.207922 ;
0.490051 ; 0.850337 ; -0.026438 ; -0.216104 ;
0.199751 ; 0.898679 ; -0.053613 ; 0.211011 ;
0.212981 ; 0.339396 ; 0.152029 ; -0.155843 ;
0.202338 ; 0.625141 ; 0.030039 ; 0.215633 ;
0.311266 ; 0.770562 ; -0.118741 ; 0.182484 ;
0.498955 ; 0.597552 ; 0.166448 ; 0.140340 ;
0.355487 ; 0.099796 ; 0.213769 ; -0.041267 ;
0.254410 ; 0.457320 ; -0.004272 ; 0.217673 ;
0.669897 ; 0.733024 ; 0.144787 ; -0.162594 ;
0.861614 ; 0.781945 ; -0.051022 ; 0.211652 ;
0.188124 ; 0.404767 ; -0.181371 ; -0.120435 ;
0.979080 ; 0.276559 ; 0.127352 ; 0.176583 ;
0.176496 ; 0.682302 ; -0.129651 ; -0.174902 ;
0.437269 ; 0.590258 ; 0.106476 ; -0.189902 ;
0.352443 ; 0.094394 ; -0.048909 ; -0.212151 ;
0.465583 ; 0.757500 ; 0.101572 ; 0.192570 ;
0.120739 ; 0.885342 ; -0.079606 ; 0.202640 ;
0.434385 ; 0.264473 ; 0.009840 ; -0.217493 ;
0.143788 ; 0.393658 ; -0.213304 ; 0.043607 ;
0.199019 ; 0.740684 ; -0.186381 ; 0.112527 ;
0.340724 ; 0.056215 ; 0.137651 ; 0.168678 ;
0.562273 ; 0.275124 ; 0.037853 ; 0.214400 ;
0.230079 ; 0.037080 ; 0.012259 ; 0.217370 ;
0.133465 ; 0.357799 ; 0.084921 ; -0.200470 ;
0.116390 ; 0.481399 ; 0.052723 ; -0.211235 ;
0.248070 ; 0.446150 ; 0.107406 ; -0.189378 ;
0.120487 ; 0.394177 ; 0.049972 ; -0.211903 ;
0.358577 ; 0.156438 ; -0.112894 ; 0.186158 ;
0.053400 ; 0.144475 ; 0.027142 ; 0.216017 ;
0.972213 ; 0.080111 ; -0.054198 ; 0.210862 ;
0.134289 ; 0.594104 ; 0.071247 ; 0.205728 ;
0.657582 ; 0.225257 ; 0.097732 ; -0.194547 ;
0.301859 ; 0.851497 ; -0.216307 ; 0.024726 ;
0.990616 ; 0.083041 ; -0.201742 ; -0.081854 ;
0.369610 ; 0.650746 ; -0.037388 ; -0.214481 ;
0.663900 ; 0.318979 ; -0.146608 ; 0.160954 ;
0.274964 ; 0.355541 ; -0.015010 ; -0.217197 ;
0.093570 ; 0.089480 ; -0.170820 ; -0.134984 ;
0.422002 ; 0.587909 ; 0.033295 ; 0.215154 ;
0.916456 ; 0.983245 ; -0.129957 ; 0.174675 ;
0.735908 ; 0.482192 ; -0.107127 ; -0.189536 ;
0.135479 ; 0.587512 ; -0.041095 ; -0.213802 ;
0.706931 ; 0.564013 ; -0.018983 ; 0.216886 ;
0.068735 ; 0.679739 ; 0.102489 ; -0.192083 ;
0.853374 ; 0.254097 ; -0.182168 ; 0.119226 ;
0.480964 ; 0.043703 ; 0.135830 ; 0.170147 ;
0.160978 ; 0.997314 ; 0.035049 ; 0.214876 ;
0.014374 ; 0.911191 ; 0.016471 ; 0.217091 ;
0.466498 ; 0.016297 ; 0.084815 ; -0.200515 ;
0.214011 ; 0.028169 ; 0.173145 ; -0.131988 ;
0.990753 ; 0.690817 ; -0.077985 ; -0.203269 ;
0.104556 ; 0.346355 ; 0.167192 ; 0.139452 ;
0.390851 ; 0.561113 ; -0.000950 ; -0.217713 ;
0.723136 ; 0.339518 ; 0.020950 ; 0.216705 ;
0.129986 ; 0.957305 ; 0.008963 ; 0.217531 ;
0.075854 ; 0.944975 ; -0.141159 ; 0.165753 ;
0.210189 ; 0.252968 ; -0.140016 ; 0.166720 ;
0.362125 ; 0.129856 ; 0.038398 ; 0.214303 ;
0.179518 ; 0.744285 ; -0.166248 ; -0.140576 ;
0.310923 ; 0.082736 ; 0.029322 ; -0.215732 ;
0.260659 ; 0.153722 ; -0.072948 ; -0.205131 ;
0.569277 ; 0.029847 ; -0.040404 ; -0.213933 ;
0.637440 ; 0.759148 ; 0.118901 ; 0.182380 ;
0.057085 ; 0.676565 ; 0.038943 ; -0.214204 ;
0.422758 ; 0.147435 ; -0.178966 ; 0.123981 ;
0.594180 ; 0.273690 ; 0.036564 ; -0.214623 ;
0.001076 ; 0.593860 ; -0.004286 ; -0.217673 ;
0.145276 ; 0.309122 ; 0.119738 ; -0.181832 ;
0.680471 ; 0.065462 ; 0.102449 ; -0.192105 ;
0.135365 ; 0.824000 ; 0.005070 ; -0.217656 ;
0.427770 ; 0.850337 ; -0.110901 ; -0.187353 ;
0.458556 ; 0.354259 ; -0.094144 ; -0.196308 ;
0.388768 ; 0.811365 ; -0.068909 ; 0.206523 ;
0.644032 ; 0.496994 ; -0.207749 ; 0.065118 ;
0.016137 ; 0.265114 ; 0.047859 ; 0.212390 ;
0.401036 ; 0.101840 ; 0.012046 ; 0.217382 ;
0.394673 ; 0.485977 ; -0.049162 ; 0.212092 ;
0.769829 ; 0.087405 ; -0.211231 ; -0.052741 ;
0.368717 ; 0.834651 ; -0.053959 ; 0.210923 ;
0.116573 ; 0.882687 ; 0.128588 ; 0.175685 ;
0.353771 ; 0.512467 ; -0.050862 ; 0.211691 ;
0.076037 ; 0.493423 ; -0.185411 ; -0.114118 ;
0.241729 ; 0.940031 ; -0.138594 ; -0.167903 ;
0.207511 ; 0.193609 ; 0.164335 ; -0.142808 ;
0.399983 ; 0.761223 ; 0.000060 ; -0.217715 ;
0.090297 ; 0.841823 ; -0.173384 ; 0.131673 ;
0.528123 ; 0.472121 ; -0.158780 ; -0.148959 ;
0.906934 ; 0.822535 ; 0.083407 ; -0.201105 ;
0.024239 ; 0.674886 ; -0.134488 ; 0.171210 ;
0.034196 ; 0.612781 ; 0.190846 ; 0.104776 ;
0.155805 ; 0.956633 ; -0.025574 ; -0.216208 ;
0.029984 ; 0.973357 ; 0.177397 ; -0.126215 ;
0.043100 ; 0.393353 ; 0.138369 ; -0.168090 ;
0.144566 ; 0.765160 ; 0.212719 ; -0.046375 ;
0.447226 ; 0.678945 ; -0.207111 ; -0.067119 ;
0.954955 ; 0.390912 ; 0.031102 ; 0.215482 ;
0.067591 ; 0.878903 ; -0.098130 ; -0.194346 ;
0.514893 ; 0.861232 ; 0.151033 ; 0.156809 ;
0.197302 ; 0.809351 ; -0.150076 ; -0.157725 ;
0.169698 ; 0.486160 ; 0.101094 ; 0.192821 ;
0.471946 ; 0.040895 ; 0.049932 ; -0.211912 ;
0.026666 ; 0.191717 ; 0.183843 ; -0.116627 ;
0.925199 ; 0.527696 ; -0.184826 ; -0.115063 ;
0.032754 ; 0.461074 ; -0.189397 ; 0.107372 ;
0.724464 ; 0.861141 ; 0.075739 ; -0.204117 ;
0.785440 ; 0.901059 ; -0.190354 ; 0.105666 ;
0.266015 ; 0.148778 ; 0.053148 ; 0.211129 ;
0.013733 ; 0.433546 ; -0.001096 ; -0.217713 ;
0.045297 ; 0.518509 ; 0.085666 ; 0.200153 ;
0.301447 ; 0.111942 ; -0.138674 ; -0.167838 ;
0.630985 ; 0.247108 ; 0.153558 ; -0.154338 ;
0.598941 ; 0.562578 ; 0.145358 ; -0.162083 ;
0.497421 ; 0.514359 ; 0.200560 ; -0.084710 ;
0.172834 ; 0.050844 ; 0.165664 ; -0.141264 ;
0.472747 ; 0.781915 ; 0.074357 ; 0.204624 ;
0.285218 ; 0.173101 ; -0.052098 ; -0.211390 ;
0.332965 ; 0.797174 ; -0.043049 ; 0.213417 ;
0.739479 ; 0.172613 ; -0.184520 ; -0.115552 ;
0.222114 ; 0.222175 ; -0.021508 ; 0.216650 ;
0.293619 ; 0.881191 ; 0.030637 ; -0.215549 ;
0.273362 ; 0.887692 ; -0.114369 ; 0.185256 ;
0.166608 ; 0.285562 ; 0.054464 ; -0.210793 ;
0.389225 ; 0.671773 ; 0.070570 ; 0.205961 ;
0.043168 ; 0.718802 ; 0.038756 ; 0.214238 ;
0.115612 ; 0.003998 ; 0.041932 ; -0.213639 ;
0.468307 ; 0.676656 ; 0.194859 ; -0.097108 ;
0.109706 ; 0.994201 ; -0.001880 ; 0.217707 ;
0.117214 ; 0.258980 ; 0.217078 ; 0.016653 ;
0.902539 ; 0.186407 ; -0.157504 ; -0.150308 ;
0.028748 ; 0.236213 ; 0.066836 ; 0.207203 ;
0.596149 ; 0.937803 ; -0.005322 ; -0.217650 ;
0.432531 ; 0.740776 ; -0.059673 ; 0.209378 ;
0.769875 ; 0.422498 ; 0.079181 ; -0.202806 ;
0.839640 ; 0.583300 ; -0.144774 ; -0.162606 ;
0.116344 ; 0.260628 ; -0.154435 ; -0.153460 ;
0.916410 ; 0.194220 ; 0.162607 ; -0.144772 ;
0.506424 ; 0.772149 ; 0.143113 ; -0.164069 ;
0.499939 ; 0.190222 ; -0.063779 ; -0.208164 ;
0.192907 ; 0.855617 ; 0.030929 ; 0.215507 ;
0.184210 ; 0.565447 ; 0.205942 ; -0.070626 ;
0.343425 ; 0.492386 ; 0.038610 ; 0.214264 ;
0.382931 ; 0.508011 ; -0.156800 ; -0.151042 ;
0.341136 ; 0.875301 ; -0.179284 ; -0.123520 ;
0.340403 ; 0.841487 ; 0.209662 ; 0.058666 ;
0.112247 ; 0.162633 ; -0.215536 ; -0.030728 ;
0.813501 ; 0.091128 ; -0.154807 ; -0.153085 ;
0.278237 ; 0.857112 ; 0.159431 ; 0.148262 ;
0.115040 ; 0.175451 ; 0.096230 ; -0.195294 ;
0.154637 ; 0.809565 ; 0.121492 ; -0.180665 ;
0.102199 ; 0.722587 ; -0.087313 ; 0.199440 ;
0.344020 ; 0.848170 ; 0.019355 ; 0.216853 ;
0.123646 ; 0.011505 ; -0.156614 ; 0.151235 ;
0.172399 ; 0.032044 ; 0.172055 ; 0.133405 ;
0.161710 ; 0.538835 ; -0.010146 ; -0.217479 ;
0.469565 ; 0.530381 ; 0.156202 ; 0.151661 ;
0.127766 ; 0.209784 ; 0.191749 ; -0.103113 ;
0.443060 ; 0.126255 ; -0.110529 ; -0.187572 ;
0.158116 ; 0.154912 ; -0.168813 ; 0.137485 ;
0.791986 ; 0.345470 ; -0.102276 ; 0.192197 ;
0.253677 ; 0.171392 ; -0.131153 ; -0.173778 ;
0.038522 ; 0.210639 ; -0.105359 ; -0.190524 ;
0.013344 ; 0.789392 ; 0.144548 ; 0.162806 ;
0.786493 ; 0.619892 ; 0.028564 ; 0.215833 ;
0.922315 ; 0.963561 ; 0.215762 ; -0.029099 ;
0.294008 ; 0.350902 ; 0.006492 ; -0.217619 ;
0.934355 ; 0.389294 ; -0.184759 ; 0.115169 ;
0.478881 ; 0.689810 ; 0.014265 ; -0.217248 ;
0.012177 ; 0.444380 ; -0.201583 ; -0.082246 ;
0.026528 ; 0.685018 ; -0.050490 ; 0.211780 ;
0.296022 ; 0.755211 ; 0.097160 ; -0.194833 ;
0.136647 ; 0.026185 ; 0.015196 ; -0.217184 ;
0.879604 ; 0.388165 ; -0.094848 ; 0.195969 ;
0.507752 ; 0.548204 ; 0.061427 ; -0.208870 ;
0.281693 ; 0.666189 ; 0.095021 ; -0.195885 ;
0.035478 ; 0.359844 ; -0.147591 ; -0.160053 ;
0.016732 ; 0.610065 ; 0.028949 ; 0.215782 ;
0.826365 ; 0.597949 ; -0.176507 ; 0.127457 ;
0.180090 ; 0.004822 ; 0.084656 ; 0.200583 ;
0.996155 ; 0.806238 ; 0.150647 ; -0.157179 ;
0.224288 ; 0.091311 ; -0.118675 ; -0.182528 ;
0.659734 ; 0.939085 ; -0.125492 ; 0.177910 ;
0.190023 ; 0.882321 ; 0.043394 ; 0.213347 ;
0.469611 ; 0.990661 ; -0.002173 ; 0.217705 ;
0.941862 ; 0.104160 ; 0.100004 ; -0.193389 ;
0.436216 ; 0.248573 ; 0.105665 ; 0.190355 ;
0.171873 ; 0.763176 ; -0.077825 ; -0.203330 ;
0.973403 ; 0.173101 ; -0.170102 ; 0.135887 ;
0.061159 ; 0.336894 ; -0.091659 ; 0.197481 ;
0.240219 ; 0.900784 ; -0.067247 ; 0.207070 ;
0.116413 ; 0.590625 ; -0.082250 ; 0.201581 ;
0.145894 ; 0.373424 ; -0.038836 ; 0.214224 ;
0.164228 ; 0.018769 ; 0.000206 ; 0.217715 ;
0.294305 ; 0.092166 ; -0.125372 ; 0.177994 ;
0.727119 ; 0.911313 ; -0.126103 ; -0.177477 ;
0.072672 ; 0.496200 ; -0.014385 ; 0.217240 ;
0.032868 ; 0.045076 ; 0.199390 ; 0.087427 ;
0.164068 ; 0.966704 ; 0.083606 ; 0.201023 ;
0.321062 ; 0.000397 ; -0.010930 ; 0.217441 ;
0.779992 ; 0.455763 ; -0.080138 ; 0.202430 ;
0.944197 ; 0.102176 ; 0.167245 ; -0.139388 ;
0.794092 ; 0.740379 ; 0.182115 ; -0.119307 ;
0.183317 ; 0.986602 ; 0.217596 ; 0.007215 ;
0.437132 ; 0.301187 ; 0.039992 ; 0.214011 ;
0.615650 ; 0.792352 ; 0.110316 ; 0.187697 ;
0.491470 ; 0.826563 ; -0.029614 ; 0.215692 ;
0.150082 ; 0.977111 ; 0.106489 ; -0.189895 ;
0.976882 ; 0.341350 ; -0.152760 ; 0.155127 ;
0.105815 ; 0.758904 ; 0.181517 ; -0.120215 ;
0.730003 ; 0.960936 ; 0.133943 ; -0.171637 ;
0.395268 ; 0.182623 ; -0.061653 ; -0.208804 ;
0.944151 ; 0.269906 ; 0.082024 ; -0.201673 ;
0.390324 ; 0.811274 ; -0.118515 ; 0.182631 ;
0.073450 ; 0.326304 ; -0.096802 ; 0.195011 ;
0.285562 ; 0.042421 ; 0.132761 ; -0.172553 ;
0.188719 ; 0.290231 ; -0.052072 ; 0.211397 ;
0.362789 ; 0.049745 ; 0.072457 ; -0.205305 ;
0.279633 ; 0.677938 ; -0.061826 ; -0.208752 ;
0.349399 ; 0.349254 ; 0.212028 ; 0.049439 ;
0.030442 ; 0.240516 ; -0.003435 ; 0.217688 ;
0.370663 ; 0.990814 ; 0.202327 ; -0.080397 ;
0.221976 ; 0.468154 ; -0.011940 ; 0.217388 ;
0.495521 ; 0.374401 ; -0.055739 ; 0.210459 ;
0.449332 ; 0.718680 ; -0.212971 ; -0.045202 ;
0.376202 ; 0.691763 ; -0.116867 ; -0.183690 ;
0.866787 ; 0.971709 ; 0.034185 ; 0.215015 ;
0.481742 ; 0.992615 ; 0.050929 ; -0.211675 ;
0.852412 ; 0.207404 ; -0.100177 ; -0.193299 ;
0.425069 ; 0.876095 ; 0.034092 ; 0.215030 ;
0.209914 ; 0.410504 ; 0.126807 ; -0.176974 ;
0.383847 ; 0.807215 ; -0.133598 ; -0.171906 ;
0.189566 ; 0.199164 ; 0.031833 ; -0.215376 ;
0.365215 ; 0.058199 ; 0.105639 ; -0.190369 ;
0.079585 ; 0.078829 ; -0.213662 ; 0.041814 ;
0.314173 ; 0.275002 ; -0.212732 ; 0.046315 ;
0.868343 ; 0.321207 ; 0.139312 ; -0.167309 ;
0.315638 ; 0.668600 ; 0.093400 ; 0.196663 ;
0.271096 ; 0.468123 ; 0.017242 ; 0.217032 ;
0.140446 ; 0.831385 ; -0.197251 ; 0.092153 ;
0.579577 ; 0.460494 ; -0.160787 ; 0.146791 ;
0.384991 ; 0.178655 ; -0.060630 ; 0.209103 ;
0.865139 ; 0.392132 ; 0.096682 ; -0.195071 ;
0.909131 ; 0.015076 ; 0.202301 ; -0.080464 ;
0.580172 ; 0.888791 ; -0.012432 ; -0.217360 ;
0.390484 ; 0.225929 ; -0.195842 ; -0.095110 ;
0.100276 ; 0.111881 ; 0.023873 ; -0.216403 ;
0.582369 ; 0.593585 ; 0.105944 ; 0.190199 ;
0.682485 ; 0.387616 ; -0.096323 ; 0.195248 ;
0.326556 ; 0.738914 ; -0.096350 ; 0.195235 ;
0.417516 ; 0.460677 ; -0.078649 ; -0.203013 ;
0.096660 ; 0.687704 ; -0.086317 ; -0.199874 ;
0.190687 ; 0.373272 ; -0.180667 ; -0.121489 ;
0.083636 ; 0.062044 ; -0.089759 ; -0.198352 ;
0.353175 ; 0.969054 ; -0.128322 ; -0.175879 ;
0.895489 ; 0.896847 ; -0.164122 ; -0.143052 ;
0.396069 ; 0.021821 ; -0.155245 ; 0.152640 ;
0.833827 ; 0.080935 ; 0.095951 ; -0.195431 ;
0.420652 ; 0.989807 ; 0.189610 ; 0.106996 ;
0.540483 ; 0.423902 ; 0.165371 ; 0.141606 ;
0.587359 ; 0.394086 ; -0.194779 ; -0.097268 ;
0.165029 ; 0.347118 ; -0.137266 ; 0.168992 ;
0.396435 ; 0.823023 ; -0.047580 ; 0.212453 ;
0.307855 ; 0.200354 ; -0.192148 ; 0.102368 ;
0.217421 ; 0.560656 ; -0.051274 ; -0.211591 ;
0.218955 ; 0.203101 ; 0.191922 ; 0.102791 ;
0.578066 ; 0.841060 ; -0.115193 ; 0.184745 ;
0.090915 ; 0.011078 ; 0.037640 ; 0.214437 ;
0.467574 ; 0.726859 ; -0.088244 ; 0.199030 ;
0.490600 ; 0.907559 ; -0.002704 ; -0.217699 ;
0.615192 ; 0.613483 ; 0.018292 ; -0.216946 ;
0.405133 ; 0.619617 ; -0.020126 ; -0.216783 ;
0.558794 ; 0.357830 ; -0.137664 ; -0.168667 ;
0.763192 ; 0.759972 ; -0.119166 ; 0.182207 ;
0.080706 ; 0.032228 ; -0.036577 ; -0.214621 ;
0.520661 ; 0.892880 ; -0.069214 ; -0.206420 ;
0.583926 ; 0.303446 ; -0.098675 ; 0.194070 ;
0.002129 ; 0.225959 ; -0.207762 ; -0.065076 ;
0.750374 ; 0.436445 ; 0.052803 ; 0.211215 ;
0.359172 ; 0.926389 ; -0.111897 ; 0.186759 ;
0.533891 ; 0.923399 ; -0.100908 ; 0.192919 ;
0.389615 ; 0.062197 ; 0.171883 ; -0.133628 ;
0.064707 ; 0.737510 ; -0.128535 ; 0.175724 ;
0.315981 ; 0.169073 ; -0.176800 ; -0.127051 ;
0.057268 ; 0.212012 ; 0.203111 ; -0.078396 ;
0.477416 ; 0.441328 ; 0.045839 ; -0.212835 ;
0.697363 ; 0.544053 ; -0.164627 ; -0.142471 ;
0.125454 ; 0.548570 ; -0.046783 ; 0.212630 ;
0.325983 ; 0.923551 ; 0.168374 ; -0.138022 ;
0.063723 ; 0.076968 ; -0.089360 ; 0.198532 ;
0.220901 ; 0.287088 ; 0.157185 ; -0.150641 ;
0.131359 ; 0.595843 ; 0.142355 ; 0.164727 ;
0.014901 ; 0.696921 ; 0.171285 ; -0.134393 ;
0.560350 ; 0.348827 ; -0.171776 ; -0.133764 ;
0.876858 ; 0.344768 ; -0.187829 ; -0.110092 ;
0.245415 ; 0.570452 ; 0.174035 ; -0.130812 ;
0.313440 ; 0.180822 ; 0.140030 ; -0.166708 ;
0.060633 ; 0.427534 ; 0.133531 ; 0.171957 ;
0.490165 ; 0.167608 ; -0.141624 ; -0.165356 ;
0.415914 ; 0.585498 ; 0.023009 ; -0.216496 ;
0.127239 ; 0.158788 ; -0.173225 ; -0.131883 ;
0.110027 ; 0.399823 ; -0.035115 ; -0.214865 ;
0.631581 ; 0.403302 ; -0.210167 ; -0.056830 ;
0.346469 ; 0.732505 ; 0.127552 ; -0.176439 ;
0.297098 ; 0.674032 ; -0.049348 ; -0.212049 ;
0.745979 ; 0.393384 ; 0.148787 ; -0.158942 ;
0.274300 ; 0.021851 ; -0.014079 ; -0.217260 ;
0.929868 ; 0.206610 ; -0.080164 ; 0.202420 ;
0.317537 ; 0.154546 ; -0.142701 ; 0.164428 ;
0.505188 ; 0.701987 ; -0.011422 ; -0.217416 ;
0.112980 ; 0.440596 ; -0.193703 ; -0.099394 ;
0.783837 ; 0.431440 ; -0.160162 ; 0.147472 ;
0.305704 ; 0.538133 ; -0.031807 ; -0.215380 ;
0.329257 ; 0.910367 ; 0.149159 ; 0.158593 ;
0.872097 ; 0.648976 ; 0.040285 ; -0.213956 ;
0.409734 ; 0.184088 ; -0.134289 ; -0.171366 ;
0.940031 ; 0.397320 ; -0.124415 ; -0.178664 ;
0.658727 ; 0.019257 ; -0.118861 ; -0.182406 ;
0.173269 ; 0.333811 ; 0.130860 ; -0.173999 ;
0.430998 ; 0.720237 ; -0.214034 ; 0.039866 ;
0.657903 ; 0.064394 ; -0.078981 ; -0.202884 ;
0.687979 ; 0.570482 ; -0.094449 ; -0.196161 ;
0.049005 ; 0.004181 ; 0.188680 ; 0.108628 ;
0.217513 ; 0.899045 ; -0.092948 ; -0.196877 ;
0.179792 ; 0.756493 ; 0.161119 ; -0.146426 ;
0.595599 ; 0.771813 ; 0.073427 ; -0.204960 ;
0.300760 ; 0.116459 ; -0.042198 ; -0.213587 ;
0.348918 ; 0.308145 ; 0.019196 ; -0.216868 ;
0.067431 ; 0.700369 ; 0.204294 ; 0.075260 ;
0.417608 ; 0.622059 ; 0.073347 ; 0.204988 ;
0.795785 ; 0.199164 ; -0.041215 ; -0.213779 ;
0.882992 ; 0.388775 ; 0.103951 ; 0.191296 ;
0.002998 ; 0.257637 ; -0.081626 ; 0.201835 ;
0.451300 ; 0.036042 ; 0.139046 ; -0.167529 ;
0.260521 ; 0.978210 ; 0.019049 ; -0.216880 ;
0.116802 ; 0.560625 ; 0.170966 ; -0.134799 ;
0.182745 ; 0.049715 ; 0.138169 ; 0.168254 ;
0.136464 ; 0.969634 ; 0.015235 ; 0.217182 ;
0.478172 ; 0.501663 ; -0.019528 ; 0.216838 ;
0.941404 ; 0.346904 ; 0.094635 ; -0.196072 ;
0.206664 ; 0.082705 ; -0.110489 ; 0.187596 ;
0.169195 ; 0.544633 ; 0.100629 ; -0.193064 ;
0.028542 ; 0.264962 ; -0.028444 ; 0.215849 ;
0.041749 ; 0.499405 ; -0.113691 ; 0.185672 ;
0.297372 ; 0.872555 ; 0.145000 ; -0.162404 ;
0.845729 ; 0.173925 ; -0.021627 ; 0.216639 ;
0.992721 ; 0.335765 ; -0.191364 ; -0.103826 ;
0.560442 ; 0.123325 ; -0.033614 ; 0.215105 ;
